"minute","second","min_remain","min_played","home","away","away_margin","mean","sd","home_winprob","away_winprob"
30,52,30.8666666666667,9.13333333333333,19,24,5,-10.4333333333333,9.97914198048443,0.852107279091117,0.147892720908883
30,51,30.85,9.15,19,24,5,-10.425,9.97644746390217,0.851979536894129,0.148020463105871
30,50,30.8333333333333,9.16666666666667,19,24,5,-10.4166666666667,9.97375221936726,0.851851669413605,0.148148330586395
30,49,30.8166666666667,9.18333333333333,19,24,5,-10.4083333333333,9.97105624628939,0.851723676501314,0.148276323498686
30,48,30.8,9.2,19,24,5,-10.4,9.96835954407745,0.851595558008799,0.148404441991201
30,47,30.7833333333333,9.21666666666667,19,24,5,-10.3916666666667,9.96566211213953,0.85146731378738,0.14853268621262
30,46,30.7666666666667,9.23333333333333,19,24,5,-10.3833333333333,9.96296394988292,0.851338943688156,0.148661056311844
30,45,30.75,9.25,19,24,5,-10.375,9.9602650567141,0.851210447561997,0.148789552438003
30,44,30.7333333333333,9.26666666666667,19,24,5,-10.3666666666667,9.95756543203876,0.851081825259552,0.148918174740448
30,43,30.7166666666667,9.28333333333333,19,24,5,-10.3583333333333,9.95486507526178,0.850953076631242,0.149046923368758
30,42,30.7,9.3,19,24,5,-10.35,9.95216398578721,0.850824201527263,0.149175798472737
30,41,30.6833333333333,9.31666666666667,19,24,5,-10.3416666666667,9.94946216301833,0.850695199797585,0.149304800202415
30,40,30.6666666666667,9.33333333333333,19,24,5,-10.3333333333333,9.94675960635757,0.850566071291952,0.149433928708048
30,39,30.65,9.35,19,24,5,-10.325,9.94405631520659,0.85043681585988,0.14956318414012
30,38,30.6333333333333,9.36666666666667,19,24,5,-10.3166666666667,9.94135228896619,0.850307433350658,0.149692566649342
30,37,30.6166666666667,9.38333333333333,19,24,5,-10.3083333333333,9.9386475270364,0.850177923613345,0.149822076386655
30,36,30.6,9.4,19,24,5,-10.3,9.93594202881639,0.850048286496774,0.149951713503226
30,35,30.5833333333333,9.41666666666667,19,24,5,-10.2916666666667,9.93323579370455,0.849918521849549,0.150081478150451
30,34,30.5666666666667,9.43333333333333,19,24,5,-10.2833333333333,9.93052882109843,0.849788629520044,0.150211370479956
30,33,30.55,9.45,19,24,5,-10.275,9.92782111039477,0.849658609356402,0.150341390643598
30,32,30.5333333333333,9.46666666666667,19,24,5,-10.2666666666667,9.92511266098946,0.849528461206538,0.150471538793462
30,31,30.5166666666667,9.48333333333333,19,24,5,-10.2583333333333,9.9224034722776,0.849398184918135,0.150601815081865
30,30,30.5,9.5,19,24,5,-10.25,9.91969354365345,0.849267780338645,0.150732219661355
30,29,30.4833333333333,9.51666666666667,19,24,5,-10.2416666666667,9.91698287451044,0.849137247315288,0.150862752684712
30,28,30.4666666666667,9.53333333333333,19,24,5,-10.2333333333333,9.91427146424116,0.849006585695054,0.150993414304946
30,27,30.45,9.55,19,24,5,-10.225,9.9115593122374,0.848875795324697,0.151124204675303
30,26,30.4333333333333,9.56666666666667,19,24,5,-10.2166666666667,9.90884641789009,0.848744876050742,0.151255123949258
30,25,30.4166666666667,9.58333333333333,19,24,5,-10.2083333333333,9.90613278058934,0.848613827719477,0.151386172280523
30,24,30.4,9.6,19,24,5,-10.2,9.90341839972441,0.848482650176959,0.151517349823041
30,23,30.3833333333333,9.61666666666667,19,24,5,-10.1916666666667,9.90070327468374,0.848351343269008,0.151648656730992
30,22,30.3666666666667,9.63333333333333,19,24,5,-10.1833333333333,9.89798740485492,0.848219906841212,0.151780093158788
30,21,30.35,9.65,19,24,5,-10.175,9.89527078962471,0.848088340738921,0.151911659261079
30,20,30.3333333333333,9.66666666666667,19,24,5,-10.1666666666667,9.89255342837901,0.847956644807252,0.152043355192748
30,19,30.3166666666667,9.68333333333333,19,24,5,-10.1583333333333,9.8898353205029,0.847824818891084,0.152175181108916
30,18,30.3,9.7,19,24,5,-10.15,9.88711646538059,0.847692862835059,0.152307137164941
30,17,30.2833333333333,9.71666666666667,21,24,3,-10.6275,9.88439686239547,0.858852794318223,0.141147205681777
30,16,30.2666666666667,9.73333333333333,21,24,3,-10.62,9.88167651093005,0.858749144916735,0.141250855083265
30,15,30.25,9.75,21,24,3,-10.6125,9.87895541036602,0.858645405051467,0.141354594948533
30,14,30.2333333333333,9.76666666666667,21,24,3,-10.605,9.8762335600842,0.858541574620267,0.141458425379733
30,13,30.2166666666667,9.78333333333333,21,24,3,-10.5975,9.87351095946455,0.858437653520827,0.141562346479173
30,12,30.2,9.8,21,24,3,-10.59,9.87078760788621,0.858333641650682,0.141666358349318
30,11,30.1833333333333,9.81666666666667,21,24,3,-10.5825,9.86806350472743,0.858229538907207,0.141770461092793
30,10,30.1666666666667,9.83333333333333,21,24,3,-10.575,9.8653386493656,0.858125345187617,0.141874654812383
30,9,30.15,9.85,21,24,3,-10.5675,9.86261304117727,0.85802106038897,0.14197893961103
30,8,30.1333333333333,9.86666666666667,21,24,3,-10.56,9.85988667953812,0.857916684408164,0.142083315591836
30,7,30.1166666666667,9.88333333333333,21,24,3,-10.5525,9.85715956382297,0.857812217141936,0.142187782858064
30,6,30.1,9.9,21,24,3,-10.545,9.85443169340576,0.857707658486865,0.142292341513135
30,5,30.0833333333333,9.91666666666667,21,24,3,-10.5375,9.85170306765959,0.857603008339366,0.142396991660634
30,4,30.0666666666667,9.93333333333333,21,24,3,-10.53,9.84897368595666,0.857498266595696,0.142501733404304
30,3,30.05,9.95,21,24,3,-10.5225,9.84624354766832,0.85739343315195,0.14260656684805
30,2,30.0333333333333,9.96666666666667,21,24,3,-10.515,9.84351265216505,0.857288507904062,0.142711492095938
30,1,30.0166666666667,9.98333333333333,21,24,3,-10.5075,9.84078099881644,0.857183490747802,0.142816509252198
30,0,30,10,21,24,3,-10.5,9.83804858699122,0.857078381578781,0.142921618421219
29,59,29.9833333333333,10.0166666666667,21,24,3,-10.4925,9.83531541605725,0.856973180292444,0.143026819707556
29,58,29.9666666666667,10.0333333333333,21,24,3,-10.485,9.83258148538148,0.856867886784076,0.143132113215924
29,57,29.95,10.05,21,24,3,-10.4775,9.82984679433001,0.856762500948797,0.143237499051203
29,56,29.9333333333333,10.0666666666667,21,24,3,-10.47,9.82711134226805,0.856657022681565,0.143342977318435
29,55,29.9166666666667,10.0833333333333,21,24,3,-10.4625,9.82437512855992,0.856551451877171,0.143448548122829
29,54,29.9,10.1,24,24,0,-11.2125,9.82163815256905,0.873192333636247,0.126807666363753
29,53,29.8833333333333,10.1166666666667,24,24,0,-11.20625,9.818900413658,0.873126155831368,0.126873844168632
29,52,29.8666666666667,10.1333333333333,24,24,0,-11.2,9.81616191118844,0.873059935520426,0.126940064479574
29,51,29.85,10.15,24,24,0,-11.19375,9.81342264452113,0.872993672665808,0.127006327334192
29,50,29.8333333333333,10.1666666666667,24,24,0,-11.1875,9.81068261301594,0.872927367229853,0.127072632770147
29,49,29.8166666666667,10.1833333333333,24,24,0,-11.18125,9.80794181603188,0.872861019174848,0.127138980825152
29,48,29.8,10.2,24,24,0,-11.175,9.80520025292701,0.872794628463035,0.127205371536965
29,47,29.7833333333333,10.2166666666667,24,24,0,-11.16875,9.80245792305855,0.872728195056602,0.127271804943398
29,46,29.7666666666667,10.2333333333333,24,24,0,-11.1625,9.79971482578277,0.872661718917693,0.127338281082307
29,45,29.75,10.25,24,24,0,-11.15625,9.79697096045507,0.872595200008397,0.127404799991603
29,44,29.7333333333333,10.2666666666667,24,24,0,-11.15,9.79422632642994,0.872528638290759,0.127471361709241
29,43,29.7166666666667,10.2833333333333,24,24,0,-11.14375,9.79148092306096,0.87246203372677,0.12753796627323
29,42,29.7,10.3,24,24,0,-11.1375,9.7887347497008,0.872395386278374,0.127604613721626
29,41,29.6833333333333,10.3166666666667,24,24,0,-11.13125,9.78598780570124,0.872328695907464,0.127671304092536
29,40,29.6666666666667,10.3333333333333,24,24,0,-11.125,9.78324009041313,0.872261962575884,0.127738037424116
29,39,29.65,10.35,24,24,0,-11.11875,9.78049160318642,0.872195186245427,0.127804813754573
29,38,29.6333333333333,10.3666666666667,24,24,0,-11.1125,9.77774234337014,0.872128366877837,0.127871633122163
29,37,29.6166666666667,10.3833333333333,24,24,0,-11.10625,9.77499231031241,0.872061504434807,0.127938495565193
29,36,29.6,10.4,24,24,0,-11.1,9.77224150336042,0.871994598877981,0.128005401122019
29,35,29.5833333333333,10.4166666666667,24,24,0,-11.09375,9.76948992186047,0.871927650168951,0.128072349831049
29,34,29.5666666666667,10.4333333333333,24,26,2,-10.5658333333333,9.76673756515791,0.860333315601708,0.139666684398292
29,33,29.55,10.45,24,26,2,-10.55875,9.76398443259718,0.860239870822065,0.139760129177935
29,32,29.5333333333333,10.4666666666667,24,26,2,-10.5516666666667,9.76123052352178,0.860146349927867,0.139853650072133
29,31,29.5166666666667,10.4833333333333,24,26,2,-10.5445833333333,9.75847583727432,0.860052752835845,0.139947247164155
29,30,29.5,10.5,24,26,2,-10.5375,9.75572037319643,0.859959079462602,0.140040920537398
29,29,29.4833333333333,10.5166666666667,24,26,2,-10.5304166666667,9.75296413062887,0.85986532972461,0.14013467027539
29,28,29.4666666666667,10.5333333333333,24,26,2,-10.5233333333333,9.75020710891141,0.859771503538213,0.140228496461787
29,27,29.45,10.55,24,26,2,-10.51625,9.74744930738293,0.859677600819622,0.140322399180378
29,26,29.4333333333333,10.5666666666667,24,26,2,-10.5091666666667,9.74469072538135,0.859583621484922,0.140416378515078
29,25,29.4166666666667,10.5833333333333,24,26,2,-10.5020833333333,9.74193136224366,0.859489565450063,0.140510434549937
29,24,29.4,10.6,24,26,2,-10.495,9.73917121730592,0.859395432630866,0.140604567369134
29,23,29.3833333333333,10.6166666666667,24,26,2,-10.4879166666667,9.73641028990322,0.859301222943022,0.140698777056978
29,22,29.3666666666667,10.6333333333333,24,26,2,-10.4808333333333,9.73364857936975,0.859206936302088,0.140793063697912
29,21,29.35,10.65,24,26,2,-10.47375,9.73088608503871,0.85911257262349,0.14088742737651
29,20,29.3333333333333,10.6666666666667,24,26,2,-10.4666666666667,9.72812280624239,0.859018131822523,0.140981868177477
29,19,29.3166666666667,10.6833333333333,24,26,2,-10.4595833333333,9.72535874231211,0.85892361381435,0.14107638618565
29,18,29.3,10.7,24,26,2,-10.4525,9.72259389257825,0.858829018513999,0.141170981486001
29,17,29.2833333333333,10.7166666666667,24,26,2,-10.4454166666667,9.71982825637024,0.858734345836366,0.141265654163634
29,16,29.2666666666667,10.7333333333333,24,26,2,-10.4383333333333,9.71706183301654,0.858639595696215,0.141360404303785
29,15,29.25,10.75,24,26,2,-10.43125,9.71429462184465,0.858544768008175,0.141455231991825
29,14,29.2333333333333,10.7666666666667,24,26,2,-10.4241666666667,9.71152662218116,0.858449862686743,0.141550137313257
29,13,29.2166666666667,10.7833333333333,24,26,2,-10.4170833333333,9.70875783335163,0.85835487964628,0.14164512035372
29,12,29.2,10.8,24,26,2,-10.41,9.70598825468072,0.858259818801013,0.141740181198987
29,11,29.1833333333333,10.8166666666667,24,26,2,-10.4029166666667,9.70321788549208,0.858164680065035,0.141835319934965
29,10,29.1666666666667,10.8333333333333,24,26,2,-10.3958333333333,9.70044672510842,0.858069463352305,0.141930536647695
29,9,29.15,10.85,24,26,2,-10.38875,9.69767477285148,0.857974168576644,0.142025831423356
29,8,29.1333333333333,10.8666666666667,24,26,2,-10.3816666666667,9.69490202804202,0.857878795651739,0.142121204348261
29,7,29.1166666666667,10.8833333333333,24,26,2,-10.3745833333333,9.69212848999984,0.857783344491143,0.142216655508857
29,6,29.1,10.9,24,26,2,-10.3675,9.68935415804376,0.857687815008269,0.142312184991731
29,5,29.0833333333333,10.9166666666667,24,26,2,-10.3604166666667,9.68657903149163,0.857592207116396,0.142407792883604
29,4,29.0666666666667,10.9333333333333,24,26,2,-10.3533333333333,9.68380310966031,0.857496520728666,0.142503479271334
29,3,29.05,10.95,24,26,2,-10.34625,9.68102639186569,0.857400755758084,0.142599244241916
29,2,29.0333333333333,10.9666666666667,24,26,2,-10.3391666666667,9.67824887742268,0.857304912117518,0.142695087882482
29,1,29.0166666666667,10.9833333333333,24,26,2,-10.3320833333333,9.6754705656452,0.857208989719698,0.142791010280302
29,0,29,11,24,26,2,-10.325,9.67269145584619,0.857112988477215,0.142887011522785
28,59,28.9833333333333,11.0166666666667,24,26,2,-10.3179166666667,9.66991154733761,0.857016908302523,0.142983091697477
28,58,28.9666666666667,11.0333333333333,24,26,2,-10.3108333333333,9.66713083943042,0.856920749107937,0.143079250892063
28,57,28.95,11.05,24,26,2,-10.30375,9.66434933143458,0.856824510805635,0.143175489194365
28,56,28.9333333333333,11.0666666666667,24,26,2,-10.2966666666667,9.66156702265907,0.856728193307652,0.143271806692348
28,55,28.9166666666667,11.0833333333333,24,26,2,-10.2895833333333,9.65878391241189,0.856631796525888,0.143368203474112
28,54,28.9,11.1,24,26,2,-10.2825,9.656,0.856535320372099,0.143464679627901
28,53,28.8833333333333,11.1166666666667,24,26,2,-10.2754166666667,9.6532152847294,0.856438764757905,0.143561235242095
28,52,28.8666666666667,11.1333333333333,24,26,2,-10.2683333333333,9.65042976590507,0.856342129594782,0.143657870405218
28,51,28.85,11.15,24,26,2,-10.26125,9.647643442831,0.856245414794069,0.143754585205931
28,50,28.8333333333333,11.1666666666667,24,26,2,-10.2541666666667,9.64485631481015,0.85614862026696,0.14385137973304
28,49,28.8166666666667,11.1833333333333,24,26,2,-10.2470833333333,9.64206838114451,0.856051745924511,0.143948254075489
28,48,28.8,11.2,24,28,4,-9.68,9.63927964113502,0.842364772800717,0.157635227199283
28,47,28.7833333333333,11.2166666666667,24,28,4,-9.67208333333333,9.63649009408163,0.842236836059965,0.157763163940035
28,46,28.7666666666667,11.2333333333333,24,28,4,-9.66416666666667,9.63369973928328,0.842108777275302,0.157891222724698
28,45,28.75,11.25,24,28,4,-9.65625,9.63090857603788,0.841980596298947,0.158019403701053
28,44,28.7333333333333,11.2666666666667,24,28,4,-9.64833333333333,9.62811660364234,0.841852292982884,0.158147707017116
28,43,28.7166666666667,11.2833333333333,24,28,4,-9.64041666666667,9.62532382139254,0.841723867178851,0.158276132821149
28,42,28.7,11.3,24,28,4,-9.6325,9.62253022858333,0.84159531873835,0.15840468126165
28,41,28.6833333333333,11.3166666666667,24,28,4,-9.62458333333333,9.61973582450856,0.841466647512639,0.158533352487361
28,40,28.6666666666667,11.3333333333333,24,28,4,-9.61666666666667,9.61694060846102,0.841337853352736,0.158662146647264
28,39,28.65,11.35,24,28,4,-9.60875,9.61414457973251,0.841208936109416,0.158791063890584
28,38,28.6333333333333,11.3666666666667,24,28,4,-9.60083333333333,9.61134773761377,0.84107989563321,0.15892010436679
28,37,28.6166666666667,11.3833333333333,24,28,4,-9.59291666666667,9.60855008139452,0.840950731774408,0.159049268225592
28,36,28.6,11.4,24,28,4,-9.585,9.60575161036345,0.840821444383055,0.159178555616945
28,35,28.5833333333333,11.4166666666667,24,28,4,-9.57708333333333,9.6029523238082,0.84069203330895,0.15930796669105
28,34,28.5666666666667,11.4333333333333,24,28,4,-9.56916666666667,9.60015222101539,0.840562498401651,0.159437501598349
28,33,28.55,11.45,24,28,4,-9.56125,9.59735130127057,0.840432839510466,0.159567160489534
28,32,28.5333333333333,11.4666666666667,24,28,4,-9.55333333333333,9.59454956385829,0.840303056484461,0.159696943515539
28,31,28.5166666666667,11.4833333333333,24,28,4,-9.54541666666667,9.59174700806202,0.840173149172452,0.159826850827548
28,30,28.5,11.5,24,28,4,-9.5375,9.58894363316419,0.840043117423012,0.159956882576988
28,29,28.4833333333333,11.5166666666667,24,28,4,-9.52958333333333,9.58613943844618,0.839912961084461,0.160087038915539
28,28,28.4666666666667,11.5333333333333,24,28,4,-9.52166666666667,9.58333442318834,0.839782680004877,0.160217319995123
28,27,28.45,11.55,24,28,4,-9.51375,9.58052858666994,0.839652274032084,0.160347725967916
28,26,28.4333333333333,11.5666666666667,24,28,4,-9.50583333333333,9.57772192816921,0.83952174301366,0.16047825698634
28,25,28.4166666666667,11.5833333333333,24,28,4,-9.49791666666667,9.57491444696331,0.839391086796932,0.160608913203068
28,24,28.4,11.6,24,28,4,-9.49,9.57210614232834,0.839260305228977,0.160739694771023
28,23,28.3833333333333,11.6166666666667,24,28,4,-9.48208333333333,9.56929701353936,0.839129398156621,0.160870601843379
28,22,28.3666666666667,11.6333333333333,24,28,4,-9.47416666666667,9.56648705987034,0.83899836542644,0.16100163457356
28,21,28.35,11.65,24,28,4,-9.46625,9.56367628059419,0.838867206884754,0.161132793115246
28,20,28.3333333333333,11.6666666666667,24,28,4,-9.45833333333333,9.56086467498277,0.838735922377636,0.161264077622364
28,19,28.3166666666667,11.6833333333333,24,28,4,-9.45041666666667,9.55805224230683,0.838604511750902,0.161395488249098
28,18,28.3,11.7,24,28,4,-9.4425,9.55523898183609,0.838472974850116,0.161527025149884
28,17,28.2833333333333,11.7166666666667,24,28,4,-9.43458333333333,9.55242489283916,0.838341311520586,0.161658688479414
28,16,28.2666666666667,11.7333333333333,24,28,4,-9.42666666666667,9.5496099745836,0.838209521607368,0.161790478392632
28,15,28.25,11.75,24,28,4,-9.41875,9.54679422633587,0.838077604955262,0.161922395044738
28,14,28.2333333333333,11.7666666666667,24,28,4,-9.41083333333333,9.54397764736136,0.83794556140881,0.16205443859119
28,13,28.2166666666667,11.7833333333333,26,28,2,-9.99208333333333,9.54116023692437,0.852510350409583,0.147489649590417
28,12,28.2,11.8,26,28,2,-9.985,9.53834199428811,0.852410459050914,0.147589540949086
28,11,28.1833333333333,11.8166666666667,26,28,2,-9.97791666666667,9.5355229187147,0.852310484389146,0.147689515610854
28,10,28.1666666666667,11.8333333333333,26,28,2,-9.97083333333333,9.53270300946519,0.852210426329573,0.147789573670427
28,9,28.15,11.85,26,28,2,-9.96375,9.52988226579951,0.852110284777333,0.147889715222667
28,8,28.1333333333333,11.8666666666667,26,28,2,-9.95666666666667,9.52706068697651,0.852010059637412,0.147989940362588
28,7,28.1166666666667,11.8833333333333,26,28,2,-9.94958333333333,9.52423827225394,0.851909750814638,0.148090249185362
28,6,28.1,11.9,26,28,2,-9.9425,9.52141502088844,0.851809358213685,0.148190641786315
28,5,28.0833333333333,11.9166666666667,26,28,2,-9.93541666666667,9.51859093213556,0.851708881739071,0.148291118260929
28,4,28.0666666666667,11.9333333333333,26,28,2,-9.92833333333333,9.51576600524974,0.851608321295157,0.148391678704843
28,3,28.05,11.95,26,28,2,-9.92125,9.51294023948432,0.85150767678615,0.14849232321385
28,2,28.0333333333333,11.9666666666667,26,28,2,-9.91416666666667,9.51011363409151,0.851406948116098,0.148593051883902
28,1,28.0166666666667,11.9833333333333,26,28,2,-9.90708333333333,9.50728618832244,0.85130613518889,0.14869386481111
28,0,28,12,26,28,2,-9.9,9.5044579014271,0.851205237908262,0.148794762091738
27,59,27.9833333333333,12.0166666666667,26,28,2,-9.89291666666667,9.50162877265437,0.851104256177788,0.148895743822212
27,58,27.9666666666667,12.0333333333333,26,28,2,-9.88583333333333,9.49879880125201,0.851003189900886,0.148996810099114
27,57,27.95,12.05,26,28,2,-9.87875,9.49596798646668,0.850902038980815,0.149097961019185
27,56,27.9333333333333,12.0666666666667,26,28,2,-9.87166666666667,9.49313632754388,0.850800803320673,0.149199196679327
27,55,27.9166666666667,12.0833333333333,26,28,2,-9.86458333333334,9.49030382372802,0.850699482823402,0.149300517176598
27,54,27.9,12.1,26,28,2,-9.8575,9.48747047426236,0.850598077391781,0.149401922608219
27,53,27.8833333333333,12.1166666666667,26,28,2,-9.85041666666667,9.48463627838903,0.850496586928431,0.149503413071569
27,52,27.8666666666667,12.1333333333333,26,28,2,-9.84333333333333,9.48180123534904,0.850395011335811,0.149604988664189
27,51,27.85,12.15,26,28,2,-9.83625,9.47896534438227,0.850293350516221,0.149706649483779
27,50,27.8333333333333,12.1666666666667,26,28,2,-9.82916666666667,9.47612860472742,0.850191604371798,0.149808395628202
27,49,27.8166666666667,12.1833333333333,26,28,2,-9.82208333333333,9.47329101562211,0.850089772804518,0.149910227195482
27,48,27.8,12.2,26,28,2,-9.815,9.47045257630278,0.849987855716196,0.150012144283804
27,47,27.7833333333333,12.2166666666667,26,28,2,-9.80791666666667,9.46761328600473,0.849885853008483,0.150114146991517
27,46,27.7666666666667,12.2333333333333,26,28,2,-9.80083333333333,9.46477314396212,0.849783764582868,0.150216235417132
27,45,27.75,12.25,26,28,2,-9.79375,9.46193214940796,0.849681590340678,0.150318409659322
27,44,27.7333333333333,12.2666666666667,26,28,2,-9.78666666666667,9.45909030157411,0.849579330183075,0.150420669816925
27,43,27.7166666666667,12.2833333333333,26,28,2,-9.77958333333333,9.45624759969126,0.849476984011058,0.150523015988942
27,42,27.7,12.3,26,28,2,-9.7725,9.45340404298896,0.849374551725462,0.150625448274538
27,41,27.6833333333333,12.3166666666667,26,28,2,-9.76541666666667,9.4505596306956,0.849272033226956,0.150727966773044
27,40,27.6666666666667,12.3333333333333,26,28,2,-9.75833333333333,9.4477143620384,0.849169428416046,0.150830571583954
27,39,27.65,12.35,26,28,2,-9.75125,9.44486823624342,0.84906673719307,0.15093326280693
27,38,27.6333333333333,12.3666666666667,26,28,2,-9.74416666666666,9.44202125253557,0.848963959458205,0.151036040541795
27,37,27.6166666666667,12.3833333333333,26,30,4,-9.11791666666667,9.43917341013855,0.832969298937508,0.167030701062492
27,36,27.6,12.4,26,30,4,-9.11,9.43632470827493,0.832832315626689,0.167167684373311
27,35,27.5833333333333,12.4166666666667,26,30,4,-9.10208333333333,9.43347514616609,0.832695199152996,0.167304800847004
27,34,27.5666666666667,12.4333333333333,26,30,4,-9.09416666666667,9.43062472303223,0.83255794935026,0.16744205064974
27,33,27.55,12.45,26,30,4,-9.08625,9.42777343809237,0.832420566052031,0.167579433947969
27,32,27.5333333333333,12.4666666666667,26,30,4,-9.07833333333333,9.42492129056436,0.832283049091579,0.167716950908421
27,31,27.5166666666667,12.4833333333333,26,30,4,-9.07041666666667,9.42206827966486,0.832145398301892,0.167854601698108
27,30,27.5,12.5,26,30,4,-9.0625,9.41921440460933,0.832007613515675,0.167992386484325
27,29,27.4833333333333,12.5166666666667,26,30,4,-9.05458333333333,9.41635966461208,0.831869694565352,0.168130305434648
27,28,27.4666666666667,12.5333333333333,26,30,4,-9.04666666666667,9.41350405888618,0.831731641283062,0.168268358716938
27,27,27.45,12.55,26,30,4,-9.03875,9.41064758664355,0.83159345350066,0.16840654649934
27,26,27.4333333333333,12.5666666666667,26,30,4,-9.03083333333333,9.40779024709487,0.831455131049717,0.168544868950283
27,25,27.4166666666667,12.5833333333333,26,30,4,-9.02291666666667,9.40493203944966,0.831316673761518,0.168683326238482
27,24,27.4,12.6,26,30,4,-9.015,9.40207296291621,0.831178081467063,0.168821918532937
27,23,27.3833333333333,12.6166666666667,26,30,4,-9.00708333333333,9.39921301670163,0.831039353997065,0.168960646002935
27,22,27.3666666666667,12.6333333333333,26,30,4,-8.99916666666667,9.3963522000118,0.830900491181947,0.169099508818053
27,21,27.35,12.65,26,30,4,-8.99125,9.39349051205142,0.830761492851849,0.169238507148151
27,20,27.3333333333333,12.6666666666667,26,30,4,-8.98333333333333,9.39062795202394,0.830622358836618,0.169377641163382
27,19,27.3166666666667,12.6833333333333,26,30,4,-8.97541666666667,9.38776451913163,0.830483088965814,0.169516911034186
27,18,27.3,12.7,26,30,4,-8.9675,9.38490021257552,0.830343683068706,0.169656316931294
27,17,27.2833333333333,12.7166666666667,26,30,4,-8.95958333333333,9.38203503155543,0.830204140974273,0.169795859025727
27,16,27.2666666666667,12.7333333333333,26,30,4,-8.95166666666667,9.37916897526997,0.830064462511202,0.169935537488798
27,15,27.25,12.75,26,30,4,-8.94375,9.37630204291649,0.82992464750789,0.17007535249211
27,14,27.2333333333333,12.7666666666667,26,30,4,-8.93583333333333,9.37343423369116,0.829784695792439,0.170215304207561
27,13,27.2166666666667,12.7833333333333,26,30,4,-8.92791666666667,9.37056554678887,0.829644607192659,0.170355392807341
27,12,27.2,12.8,26,30,4,-8.92,9.36769598140332,0.829504381536065,0.170495618463935
27,11,27.1833333333333,12.8166666666667,26,30,4,-8.91208333333333,9.36482553672696,0.82936401864988,0.17063598135012
27,10,27.1666666666667,12.8333333333333,26,30,4,-8.90416666666667,9.36195421195098,0.829223518361028,0.170776481638972
27,9,27.15,12.85,26,30,4,-8.89625,9.35908200626536,0.82908288049614,0.17091711950386
27,8,27.1333333333333,12.8666666666667,26,30,4,-8.88833333333333,9.35620891885882,0.828942104881549,0.171057895118451
27,7,27.1166666666667,12.8833333333333,26,30,4,-8.88041666666667,9.35333494891884,0.828801191343291,0.171198808656709
27,6,27.1,12.9,26,30,4,-8.8725,9.35046009563166,0.828660139707105,0.171339860292895
27,5,27.0833333333333,12.9166666666667,26,30,4,-8.86458333333333,9.34758435818224,0.828518949798429,0.171481050201571
27,4,27.0666666666667,12.9333333333333,26,30,4,-8.85666666666667,9.34470773575432,0.828377621442403,0.171622378557597
27,3,27.05,12.95,26,30,4,-8.84875,9.34183022753036,0.828236154463868,0.171763845536132
27,2,27.0333333333333,12.9666666666667,26,30,4,-8.84083333333333,9.33895183269157,0.828094548687362,0.171905451312638
27,1,27.0166666666667,12.9833333333333,26,30,4,-8.83291666666667,9.3360725504179,0.827952803937124,0.172047196062876
27,0,27,13,26,30,4,-8.825,9.33319237988803,0.827810920037089,0.172189079962911
26,59,26.9833333333333,13.0166666666667,26,30,4,-8.81708333333333,9.33031132027937,0.827668896810889,0.172331103189111
26,58,26.9666666666667,13.0333333333333,26,30,4,-8.80916666666667,9.32742937076806,0.827526734081855,0.172473265918145
26,57,26.95,13.05,26,30,4,-8.80125,9.32454653052898,0.827384431673011,0.172615568326989
26,56,26.9333333333333,13.0666666666667,26,30,4,-8.79333333333333,9.32166279873571,0.827241989407078,0.172758010592922
26,55,26.9166666666667,13.0833333333333,26,30,4,-8.78541666666667,9.31877817456058,0.82709940710647,0.17290059289353
26,54,26.9,13.1,26,30,4,-8.7775,9.31589265717462,0.826956684593295,0.173043315406705
26,53,26.8833333333333,13.1166666666667,26,30,4,-8.76958333333333,9.31300624574757,0.826813821689354,0.173186178310646
26,52,26.8666666666667,13.1333333333333,28,30,2,-9.41833333333333,9.31011893944791,0.844140901773399,0.155859098226601
26,51,26.85,13.15,28,30,2,-9.41125,9.3072307374428,0.844033942232565,0.155966057767435
26,50,26.8333333333333,13.1666666666667,28,30,2,-9.40416666666667,9.30434163889812,0.843926891185569,0.156073108814431
26,49,26.8166666666667,13.1833333333333,28,30,2,-9.39708333333333,9.30145164297846,0.843819748523974,0.156180251476026
26,48,26.8,13.2,28,30,2,-9.39,9.2985607488471,0.843712514139157,0.156287485860843
26,47,26.7833333333333,13.2166666666667,28,30,2,-9.38291666666667,9.29566895566604,0.84360518792231,0.15639481207769
26,46,26.7666666666667,13.2333333333333,28,30,2,-9.37583333333333,9.29277626259594,0.843497769764435,0.156502230235565
26,45,26.75,13.25,28,30,2,-9.36875,9.2898826687962,0.843390259556348,0.156609740443652
26,44,26.7333333333333,13.2666666666667,28,30,2,-9.36166666666667,9.28698817342487,0.843282657188678,0.156717342811322
26,43,26.7166666666667,13.2833333333333,28,30,2,-9.35458333333333,9.2840927756387,0.843174962551863,0.156825037448137
26,42,26.7,13.3,28,30,2,-9.3475,9.28119647459313,0.843067175536154,0.156932824463846
26,41,26.6833333333333,13.3166666666667,28,30,2,-9.34041666666667,9.27829926944229,0.842959296031612,0.157040703968388
26,40,26.6666666666667,13.3333333333333,28,30,2,-9.33333333333334,9.27540115933897,0.842851323928109,0.157148676071891
26,39,26.65,13.35,28,30,2,-9.32625,9.27250214343464,0.842743259115324,0.157256740884676
